2022-05-21 19:39:49.420 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.484 
2022-05-21 19:39:54.420 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.408 
2022-05-21 19:39:59.421 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.388 
2022-05-21 19:40:04.421 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.2585170340681362 
2022-05-21 19:40:09.421 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.282565130260521 
2022-05-21 19:40:14.422 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.3867735470941884 
2022-05-21 19:40:19.424 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.252212389380531 
2022-05-21 19:40:24.433 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.2 
2022-05-21 19:40:29.434 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:40:34.430 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:40:39.436 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:40:44.436 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:40:49.448 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:40:54.443 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:40:59.441 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:41:04.444 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:41:09.455 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:41:14.459 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:41:19.462 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
